start;duration;place;theme;description;creator
2024-02-01 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-02 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-03 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-04 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-05 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-06 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-07 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-08 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-09 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-12 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-11 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-13 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-14 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-15 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-16 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-17 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
2024-02-18 10:00:00;60;Конференц-зал А;Планирование квартала;Обсуждение целей на следующий квартал;1
